STOMACH BOOK - all you can hope for now are the scars to show for it!!!	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
STOMACH BOOK - We All Fall Down	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
Darkthrone - To Walk the Infernal Fields - Studio	https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3
Darkthrone - Summer of the Diabolical Holocaust - Studio	https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3
STOMACH BOOK - Lullaby For an Angel's Egg, Pt. 2	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
STOMACH BOOK - greetings from oblivion! we hope to see you soon!	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
Sleep - Evil Gypsy / Solomon's Theme	https://i.scdn.co/image/ab67616d0000b273135e343afe7262d1a1e407f3
STOMACH BOOK - Break Up	https://i.scdn.co/image/ab67616d0000b27331ae969f431654b8d3442826
STOMACH BOOK - Ode	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
Darkthrone - Transilvanian Hunger - Studio	https://i.scdn.co/image/ab67616d0000b27314162dce63b77ff4d37a25d3
Immortal - Unsilent Storms In The North Abyss	https://i.scdn.co/image/ab67616d0000b273cd28b4c494efabecd04fb292
STOMACH BOOK - Requiem	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
Pissgrave - Perpetual War	https://i.scdn.co/image/ab67616d0000b273ab33dc1079321be091051896
STOMACH BOOK - Animals	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
STOMACH BOOK - Folie à Deux	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
STOMACH BOOK - Lullaby For an Angel's Egg, Pt. 1	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
STOMACH BOOK - Devils	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
Darkthrone - Natassja in Eternal Sleep - Studio	https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3
STOMACH BOOK - METANOIA	https://i.scdn.co/image/ab67616d0000b27331ae969f431654b8d3442826
Electric Wizard - Vinum Sabbathi - 2004 Remaster	https://i.scdn.co/image/ab67616d0000b2730d22d5bbe47f72c19cb85a3a
Mutiilation - Magical Shadows of a Tragic Past	https://i.scdn.co/image/ab67616d0000b273ef0fb87094ab889d307f1cdd
Pantera - A New Level	https://i.scdn.co/image/ab67616d0000b273347c0a40c1e3f0c890a6d9d6
Xasthur - Intro	https://i.scdn.co/image/ab67616d0000b27311134b48bf8cae7eef00b7d6
STOMACH BOOK - FUKOUNA GIRL	https://i.scdn.co/image/ab67616d0000b273affbef58eb2c3685fc995107
Sleep - Dragonaut	https://i.scdn.co/image/ab67616d0000b273135e343afe7262d1a1e407f3
STOMACH BOOK - Our Story	https://i.scdn.co/image/ab67616d0000b273bd560c6e58e8addb7c52bb48
Pissgrave - In Heretic Blood Christened	https://i.scdn.co/image/ab67616d0000b273c413b8576f53d972f17fecea
Darkthrone - Under a Funeral Moon - Studio	https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3
Darkthrone - En as I Dype Skogen - Studio	https://i.scdn.co/image/ab67616d0000b27314162dce63b77ff4d37a25d3
STOMACH BOOK - Let You Down	https://i.scdn.co/image/ab67616d0000b273affbef58eb2c3685fc995107
Sleep - The Druid	https://i.scdn.co/image/ab67616d0000b273135e343afe7262d1a1e407f3
Sleep - Some Grass	https://i.scdn.co/image/ab67616d0000b273135e343afe7262d1a1e407f3
Immortal - Eternal Yers On The Path To The Cemetary Gates	https://i.scdn.co/image/ab67616d0000b273cd28b4c494efabecd04fb292
Pantera - This Love	https://i.scdn.co/image/ab67616d0000b273347c0a40c1e3f0c890a6d9d6
Immortal - Frozen By Icewinds	https://i.scdn.co/image/ab67616d0000b273cd28b4c494efabecd04fb292
Darkthrone - Crossing the Triangle of Flames - Studio	https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3
STOMACH BOOK - My Diorama	https://i.scdn.co/image/ab67616d0000b273affbef58eb2c3685fc995107
Immortal - As The Eternity Opens	https://i.scdn.co/image/ab67616d0000b273cd28b4c494efabecd04fb292
Xasthur - Cursed Be the Memory of Light	https://i.scdn.co/image/ab67616d0000b27311134b48bf8cae7eef00b7d6
Darkthrone - Inn I De Dype Skogens Fabn - Studio	https://i.scdn.co/image/ab67616d0000b27399ee133527b2955026d915e3
